"2015-04-18";"";"3578300";"";"";"3468300";"110000";"0";"0"
"2015-04-17";"";"2355100";"";"";"2162600";"192500";"0";"0"
"2015-04-16";"";"1713800";"";"";"1691800";"22000";"0";"0"
"2015-04-15";"";"2596000";"";"";"2488200";"107800";"0";"0"
"2015-04-14";"";"1588400";"";"";"1441000";"147400";"0";"0"
"2015-04-13";"";"1530100";"";"";"1530100";"0";"0";"0"
"2015-04-12";"";"7829800";"";"";"7528400";"301400";"0";"0"
"2015-04-11";"";"7553700";"";"";"7379900";"173800";"0";"0"
"2015-04-10";"";"3336300";"";"";"3160300";"176000";"0";"0"
"2015-04-09";"";"2351800";"";"";"2222000";"129800";"0";"0"
"2015-04-08";"";"2164800";"";"";"2010800";"110000";"44000";"0"
"2015-04-07";"";"2152700";"";"";"2028400";"124300";"0";"0"
"2015-04-06";"";"2136200";"";"";"2002000";"134200";"0";"0"
"2015-04-05";"";"7741800";"";"";"7440400";"301400";"0";"0"
